"id","captured_at","event_date","event_time","event_type","event_year","features","latitude","longitude","region_name","source_api"
"35","2026-01-01 03:24:11.276398+00","2025-12-24","2025-12-24 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16706"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16706"", ""title"": ""Wildfire in Ghana 1026518"", ""closed"": ""2025-12-28T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026518""}], ""geometry"": [{""date"": ""2025-12-24T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [-1.1697963024784714, 9.295965969159544], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5691.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","9.295965969159544","-1.1697963024784714","Wildfire in Ghana 1026518","NASA_EONET"
"36","2026-01-01 03:24:11.286671+00","2025-12-24","2025-12-24 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16726"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16726"", ""title"": ""Wildfire in Sudan 1026523"", ""closed"": ""2025-12-28T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026523""}], ""geometry"": [{""date"": ""2025-12-24T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [26.77277734178431, 6.993576480423597], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 7872.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.993576480423597","26.77277734178431","Wildfire in Sudan 1026523","NASA_EONET"
"37","2026-01-01 03:24:11.297001+00","2025-12-24","2025-12-24 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16727"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16727"", ""title"": ""Wildfire in Central African Republic 1026526"", ""closed"": ""2025-12-29T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026526""}], ""geometry"": [{""date"": ""2025-12-24T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [22.03816373293896, 8.788223006347973], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5647.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","8.788223006347973","22.03816373293896","Wildfire in Central African Republic 1026526","NASA_EONET"
"38","2026-01-01 03:24:11.30825+00","2025-12-24","2025-12-24 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16736"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16736"", ""title"": ""Wildfire in Central African Republic 1026531"", ""closed"": ""2025-12-29T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026531""}], ""geometry"": [{""date"": ""2025-12-24T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [21.634451806708057, 8.659735455177797], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5062.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","8.659735455177797","21.634451806708057","Wildfire in Central African Republic 1026531","NASA_EONET"
"39","2026-01-01 03:24:11.318829+00","2025-12-24","2025-12-24 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16737"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16737"", ""title"": ""Wildfire in Central African Republic, Sudan 1026532"", ""closed"": ""2025-12-29T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026532""}], ""geometry"": [{""date"": ""2025-12-24T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [23.619741406627202, 9.290816124813011], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5186.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","9.290816124813011","23.619741406627202","Wildfire in Central African Republic, Sudan 1026532","NASA_EONET"
"40","2026-01-01 03:24:11.32895+00","2025-12-23","2025-12-23 20:00:00+00","Floods",2025,"{""id"": ""EONET_16657"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16657"", ""title"": ""Flood in Italy 1103677"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103677""}], ""geometry"": [{""date"": ""2025-12-23T20:00:00Z"", ""type"": ""Point"", ""coordinates"": [11.7913606, 44.3061013], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""floods"", ""title"": ""Floods""}], ""description"": null}","44.3061013","11.7913606","Flood in Italy 1103677","NASA_EONET"
"41","2026-01-01 03:24:11.33766+00","2025-12-23","2025-12-23 20:00:00+00","Floods",2025,"{""id"": ""EONET_16672"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16672"", ""title"": ""Flood in Colombia 1103679"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103679""}], ""geometry"": [{""date"": ""2025-12-23T20:00:00Z"", ""type"": ""Point"", ""coordinates"": [-76.302013, 3.9000578], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""floods"", ""title"": ""Floods""}], ""description"": null}","3.9000578","-76.302013","Flood in Colombia 1103679","NASA_EONET"
"42","2026-01-01 03:24:11.347245+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16649"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16649"", ""title"": ""Wildfire in Australia 1026464"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026464""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [128.16372625416852, -18.942359686308468], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5520.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","-18.942359686308468","128.16372625416852","Wildfire in Australia 1026464","NASA_EONET"
"43","2026-01-01 03:24:11.356314+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16661"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16661"", ""title"": ""Wildfire in Sudan 1026467"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026467""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [28.064300258119996, 6.184754994245972], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5660.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.184754994245972","28.064300258119996","Wildfire in Sudan 1026467","NASA_EONET"
"44","2026-01-01 03:24:11.365255+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16662"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16662"", ""title"": ""Wildfire in Sudan 1026468"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026468""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [27.462372603994588, 6.714608288195208], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 6651.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.714608288195208","27.462372603994588","Wildfire in Sudan 1026468","NASA_EONET"
"45","2026-01-01 03:24:11.374447+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16663"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16663"", ""title"": ""Wildfire in Sudan 1026469"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026469""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [31.800757289664826, 6.344979581228968], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5223.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.344979581228968","31.800757289664826","Wildfire in Sudan 1026469","NASA_EONET"
"46","2026-01-01 03:24:11.383733+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16664"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16664"", ""title"": ""Wildfire in Sudan 1026470"", ""closed"": ""2025-12-25T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026470""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [32.350978658044, 6.572196765349201], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 6365.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.572196765349201","32.350978658044","Wildfire in Sudan 1026470","NASA_EONET"
"47","2026-01-01 03:24:11.392248+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16687"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16687"", ""title"": ""Wildfire in Sudan 1026488"", ""closed"": ""2025-12-26T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026488""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [32.355488237776974, 6.545565348386875], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 9828.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.545565348386875","32.355488237776974","Wildfire in Sudan 1026488","NASA_EONET"
"48","2026-01-01 03:24:11.401158+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16688"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16688"", ""title"": ""Wildfire in Sudan 1026490"", ""closed"": ""2025-12-26T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026490""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [32.55978485792992, 6.6755999467526586], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 10461.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.6755999467526586","32.55978485792992","Wildfire in Sudan 1026490","NASA_EONET"
"49","2026-01-01 03:24:11.409801+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16689"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16689"", ""title"": ""Wildfire in Sudan, Central African Republic 1026500"", ""closed"": ""2025-12-26T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026500""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [24.21796616618973, 8.522309542328157], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 5104.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","8.522309542328157","24.21796616618973","Wildfire in Sudan, Central African Republic 1026500","NASA_EONET"
"50","2026-01-01 03:24:11.417955+00","2025-12-23","2025-12-23 19:00:00+00","Wildfires",2025,"{""id"": ""EONET_16690"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_16690"", ""title"": ""Wildfire in Ethiopia 1026487"", ""closed"": ""2025-12-27T00:00:00Z"", ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1026487""}], ""geometry"": [{""date"": ""2025-12-23T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [35.54038700030553, 12.103965055149443], ""magnitudeUnit"": ""hectare"", ""magnitudeValue"": 6804.0}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","12.103965055149443","35.54038700030553","Wildfire in Ethiopia 1026487","NASA_EONET"
"51","2026-01-01 03:24:13.811578+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12305"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12305"", ""title"": ""Wildfire in Sudan 1023210"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023210""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [26.20167704572428, 7.108130554584191], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","7.108130554584191","26.20167704572428","Wildfire in Sudan 1023210","NASA_EONET"
"52","2026-01-01 03:24:13.82283+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12306"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12306"", ""title"": ""Wildfire in Central African Republic 1023222"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023222""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [23.54838429397989, 8.328229278608866], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","8.328229278608866","23.54838429397989","Wildfire in Central African Republic 1023222","NASA_EONET"
"53","2026-01-01 03:24:13.83261+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12307"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12307"", ""title"": ""Wildfire in Sudan 1023223"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023223""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [28.23291241255462, 5.9826071809141546], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","5.9826071809141546","28.23291241255462","Wildfire in Sudan 1023223","NASA_EONET"
"54","2026-01-01 03:24:13.842815+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12320"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12320"", ""title"": ""Wildfire in Central African Republic 1023227"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023227""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [25.25894235538426, 7.266378284672815], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","7.266378284672815","25.25894235538426","Wildfire in Central African Republic 1023227","NASA_EONET"
"55","2026-01-01 03:24:13.852137+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12330"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12330"", ""title"": ""Wildfire in Sudan 1023238"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023238""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [27.275564416995596, 6.715445291087088], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","6.715445291087088","27.275564416995596","Wildfire in Sudan 1023238","NASA_EONET"
"56","2026-01-01 03:24:13.860601+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12331"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12331"", ""title"": ""Wildfire in Sudan 1023244"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023244""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [28.63980075781764, 5.161423251213588], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","5.161423251213588","28.63980075781764","Wildfire in Sudan 1023244","NASA_EONET"
"57","2026-01-01 03:24:13.869326+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12343"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12343"", ""title"": ""Wildfire in Central African Republic 1023249"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023249""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [24.720602259724377, 7.539876500960804], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","7.539876500960804","24.720602259724377","Wildfire in Central African Republic 1023249","NASA_EONET"
"58","2026-01-01 03:24:13.877758+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12364"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12364"", ""title"": ""Wildfire in Central African Republic 1023265"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023265""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [23.345129131347512, 8.804583536249867], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","8.804583536249867","23.345129131347512","Wildfire in Central African Republic 1023265","NASA_EONET"
"59","2026-01-01 03:24:13.886918+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12365"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12365"", ""title"": ""Wildfire in Central African Republic 1023266"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023266""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [24.432461879308494, 7.035208922425168], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","7.035208922425168","24.432461879308494","Wildfire in Central African Republic 1023266","NASA_EONET"
"60","2026-01-01 03:24:13.895526+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12374"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12374"", ""title"": ""Wildfire in Sudan 1023275"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023275""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [32.82646701499584, 9.636456734238907], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","9.636456734238907","32.82646701499584","Wildfire in Sudan 1023275","NASA_EONET"
"61","2026-01-01 03:24:13.903654+00","2024-12-31","2024-12-31 19:00:00+00","Wildfires",2024,"{""id"": ""EONET_12375"", ""link"": ""https://eonet.gsfc.nasa.gov/api/v3/events/EONET_12375"", ""title"": ""Wildfire in Nigeria 1023276"", ""closed"": null, ""sources"": [{""id"": ""GDACS"", ""url"": ""https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1023276""}], ""geometry"": [{""date"": ""2024-12-31T19:00:00Z"", ""type"": ""Point"", ""coordinates"": [10.556407306837032, 9.019905871814057], ""magnitudeUnit"": null, ""magnitudeValue"": null}], ""categories"": [{""id"": ""wildfires"", ""title"": ""Wildfires""}], ""description"": null}","9.019905871814057","10.556407306837032","Wildfire in Nigeria 1023276","NASA_EONET"
